id;customer_id;date;product_id;product_quantity;product_unit_value
4679;2010;2023-04-13T16:06:08Z;37;1;49.34
4680;3552;2024-07-30T20:15:19Z;19;2;14.45
4680;3552;2024-07-30T20:15:19Z;5;1;399.56
4680;3552;2024-07-30T20:15:19Z;18;2;89.23
4681;2182;2024-09-13T06:15:03Z;34;1;44.56
4682;2402;2022-09-18T20:38:55Z;27;1;19.34
4683;5249;2023-04-16T23:15:52Z;8;1;14.67
4684;3097;2023-09-19T11:02:05Z;36;1;149.78
4685;3436;2022-06-09T02:22:07Z;8;1;14.67
4686;1922;2024-03-27T19:59:16Z;26;1;39.12
4686;1922;2024-03-27T19:59:16Z;39;1;299.12
4687;1447;2023-09-01T08:14:40Z;45;2;29.12
4687;1447;2023-09-01T08:14:40Z;20;1;39.78
4688;1545;2023-12-23T17:42:34Z;43;1;14.34
4688;1545;2023-12-23T17:42:34Z;22;1;49.56
4688;1545;2023-12-23T17:42:34Z;17;1;19.78
4689;3912;2023-11-28T03:38:24Z;4;2;299.34
4689;3912;2023-11-28T03:38:24Z;6;2;119.78
4689;3912;2023-11-28T03:38:24Z;50;1;69.56
4690;4356;2024-09-28T01:13:39Z;49;1;99.34
4690;4356;2024-09-28T01:13:39Z;4;1;299.34
4690;4356;2024-09-28T01:13:39Z;3;1;49.12
4691;2385;2023-07-14T13:55:25Z;4;2;299.34
4691;2385;2023-07-14T13:55:25Z;35;2;99.12
4692;5700;2023-10-19T06:31:29Z;26;1;39.12
4693;4282;2024-02-12T08:54:35Z;15;2;69.34
4693;4282;2024-02-12T08:54:35Z;7;2;24.34
4694;2946;2024-11-10T22:28:19Z;33;1;24.34
4694;2946;2024-11-10T22:28:19Z;18;2;89.23
4694;2946;2024-11-10T22:28:19Z;22;2;49.56
4695;2521;2023-09-30T23:22:16Z;48;1;79.12
4695;2521;2023-09-30T23:22:16Z;30;1;19.23
4696;2069;2022-01-31T16:25:41Z;36;1;149.78
4696;2069;2022-01-31T16:25:41Z;43;2;14.34
4697;4392;2022-12-20T19:47:15Z;6;1;119.78
4697;4392;2022-12-20T19:47:15Z;31;2;14.45
4698;1581;2024-01-23T14:51:48Z;33;2;24.34
4699;4730;2024-02-27T18:35:51Z;27;1;19.34
4699;4730;2024-02-27T18:35:51Z;17;1;19.78
4700;4389;2022-08-08T12:22:06Z;23;1;69.12
4700;4389;2022-08-08T12:22:06Z;22;2;49.56
4700;4389;2022-08-08T12:22:06Z;25;1;179.56
4701;4872;2024-05-03T21:37:17Z;19;1;14.45
4701;4872;2024-05-03T21:37:17Z;30;2;19.23
4702;4388;2022-04-02T17:06:05Z;18;2;89.23
4702;4388;2022-04-02T17:06:05Z;49;2;99.34
4703;4841;2024-08-28T23:13:28Z;19;2;14.45
4703;4841;2024-08-28T23:13:28Z;38;2;499.56
4704;5756;2024-01-18T21:10:47Z;34;1;44.56
4705;3816;2024-10-16T07:28:25Z;21;1;59.34
4706;1887;2022-05-17T00:43:00Z;35;2;99.12
4706;1887;2022-05-17T00:43:00Z;41;2;19.56
4706;1887;2022-05-17T00:43:00Z;12;2;149.34
4707;1252;2022-11-24T01:03:48Z;12;2;149.34
4707;1252;2022-11-24T01:03:48Z;48;1;79.12
4708;2701;2023-01-19T04:09:33Z;10;2;59.45
4708;2701;2023-01-19T04:09:33Z;2;1;150.67
4709;1550;2024-05-11T18:46:58Z;5;1;399.56
4710;3481;2023-11-03T03:07:04Z;34;2;44.56
4710;3481;2023-11-03T03:07:04Z;47;1;399.56
4710;3481;2023-11-03T03:07:04Z;23;2;69.12
4711;1265;2022-12-23T13:33:20Z;28;2;119.56
4712;3122;2024-11-04T07:57:33Z;18;1;89.23
4713;1391;2022-10-19T06:54:34Z;41;2;19.56
4713;1391;2022-10-19T06:54:34Z;15;2;69.34
4714;3119;2022-06-06T07:11:40Z;36;2;149.78
4714;3119;2022-06-06T07:11:40Z;37;2;49.34
4714;3119;2022-06-06T07:11:40Z;5;2;399.56
4715;5433;2022-11-24T11:25:31Z;39;2;299.12
4715;5433;2022-11-24T11:25:31Z;28;1;119.56
4715;5433;2022-11-24T11:25:31Z;14;1;29.12
4716;3483;2022-10-12T13:38:18Z;23;1;69.12
4716;3483;2022-10-12T13:38:18Z;14;2;29.12
4717;4844;2024-10-12T00:09:06Z;38;1;499.56
4717;4844;2024-10-12T00:09:06Z;14;2;29.12
4718;1082;2023-02-18T17:17:16Z;27;1;19.34
4719;1075;2022-12-07T09:16:48Z;19;2;14.45
4719;1075;2022-12-07T09:16:48Z;48;2;79.12
4720;4034;2022-03-09T23:44:51Z;23;2;69.12
4720;4034;2022-03-09T23:44:51Z;32;2;29.78
4721;5596;2024-12-09T10:16:06Z;3;2;49.12
4721;5596;2024-12-09T10:16:06Z;45;1;29.12
4722;5169;2024-05-21T18:20:48Z;46;2;599.34
4722;5169;2024-05-21T18:20:48Z;35;1;99.12
4723;3818;2024-04-05T00:52:33Z;10;1;59.45
4723;3818;2024-04-05T00:52:33Z;26;1;39.12
4723;3818;2024-04-05T00:52:33Z;37;2;49.34
4724;5633;2023-08-19T21:20:32Z;41;2;19.56
4725;1132;2022-10-26T19:52:47Z;3;2;49.12
4725;1132;2022-10-26T19:52:47Z;8;1;14.67
4726;2412;2022-05-02T23:21:47Z;18;2;89.23
4726;2412;2022-05-02T23:21:47Z;39;1;299.12
4727;2011;2024-06-30T01:20:13Z;7;2;24.34
4727;2011;2024-06-30T01:20:13Z;17;1;19.78
4728;3859;2023-10-08T11:58:29Z;15;1;69.34
4728;3859;2023-10-08T11:58:29Z;4;1;299.34
4729;3124;2022-05-13T08:36:30Z;26;2;39.12
4729;3124;2022-05-13T08:36:30Z;19;2;14.45
4729;3124;2022-05-13T08:36:30Z;16;1;24.56
4730;3535;2022-01-09T19:58:09Z;43;1;14.34
4730;3535;2022-01-09T19:58:09Z;7;2;24.34
4730;3535;2022-01-09T19:58:09Z;27;2;19.34
4731;2782;2022-03-18T03:50:21Z;10;1;59.45
4731;2782;2022-03-18T03:50:21Z;43;1;14.34
4732;4839;2024-01-11T19:52:01Z;24;2;249.34
4732;4839;2024-01-11T19:52:01Z;20;1;39.78
4733;3443;2023-06-04T09:43:07Z;9;2;79.23
4734;2404;2022-03-10T03:53:05Z;28;2;119.56
4734;2404;2022-03-10T03:53:05Z;31;2;14.45
4735;2967;2024-07-25T00:33:49Z;32;2;29.78
4736;2544;2024-03-15T12:57:50Z;14;2;29.12
4736;2544;2024-03-15T12:57:50Z;37;2;49.34
4736;2544;2024-03-15T12:57:50Z;34;1;44.56
4737;1317;2023-02-01T17:05:47Z;7;2;24.34
4738;2837;2022-11-10T14:43:49Z;28;2;119.56
4738;2837;2022-11-10T14:43:49Z;12;1;149.34
4738;2837;2022-11-10T14:43:49Z;44;2;9.56
4739;3271;2022-06-27T10:53:28Z;19;2;14.45
4740;3187;2022-07-01T15:54:40Z;23;1;69.12
4740;3187;2022-07-01T15:54:40Z;15;2;69.34
4741;4267;2022-10-15T06:17:55Z;29;2;9.78
4741;4267;2022-10-15T06:17:55Z;14;1;29.12
4741;4267;2022-10-15T06:17:55Z;39;1;299.12
4742;1517;2024-10-14T16:55:37Z;39;2;299.12
4742;1517;2024-10-14T16:55:37Z;20;2;39.78
4742;1517;2024-10-14T16:55:37Z;47;1;399.56
4743;4623;2022-01-16T15:01:38Z;19;2;14.45
4743;4623;2022-01-16T15:01:38Z;4;2;299.34
4743;4623;2022-01-16T15:01:38Z;5;1;399.56
4744;5552;2022-02-06T06:51:11Z;43;1;14.34
4745;4196;2022-02-02T06:34:46Z;17;2;19.78
4745;4196;2022-02-02T06:34:46Z;34;2;44.56
4745;4196;2022-02-02T06:34:46Z;47;2;399.56
4746;4772;2023-02-01T23:48:39Z;15;2;69.34
4746;4772;2023-02-01T23:48:39Z;10;1;59.45
4746;4772;2023-02-01T23:48:39Z;12;2;149.34
4747;4348;2024-12-08T07:59:52Z;27;1;19.34
4747;4348;2024-12-08T07:59:52Z;38;1;499.56
4748;2144;2023-02-19T19:55:06Z;25;2;179.56
4748;2144;2023-02-19T19:55:06Z;3;1;49.12
4748;2144;2023-02-19T19:55:06Z;27;2;19.34
4749;3934;2024-02-08T23:10:14Z;9;2;79.23
4749;3934;2024-02-08T23:10:14Z;45;2;29.12
4750;3066;2022-08-20T21:51:42Z;41;2;19.56
4750;3066;2022-08-20T21:51:42Z;20;2;39.78
4751;1280;2024-06-21T15:05:20Z;48;2;79.12
4752;4571;2022-09-18T15:10:36Z;9;1;79.23
4752;4571;2022-09-18T15:10:36Z;10;2;59.45
4752;4571;2022-09-18T15:10:36Z;33;1;24.34
4753;4936;2023-06-23T13:59:20Z;19;1;14.45
4753;4936;2023-06-23T13:59:20Z;31;1;14.45
4754;3521;2022-04-09T02:12:11Z;26;1;39.12
4755;5063;2022-11-10T16:33:57Z;12;2;149.34
4755;5063;2022-11-10T16:33:57Z;15;1;69.34
4755;5063;2022-11-10T16:33:57Z;25;1;179.56
4756;2427;2023-04-19T17:50:45Z;25;1;179.56
4756;2427;2023-04-19T17:50:45Z;16;1;24.56
4757;1004;2022-10-08T18:11:21Z;46;1;599.34
4758;4798;2022-03-22T00:48:35Z;4;2;299.34
4758;4798;2022-03-22T00:48:35Z;10;2;59.45
4758;4798;2022-03-22T00:48:35Z;44;1;9.56
4759;2836;2022-08-30T21:27:38Z;27;2;19.34
4759;2836;2022-08-30T21:27:38Z;3;1;49.12
4760;2108;2024-11-20T13:18:01Z;16;1;24.56
4760;2108;2024-11-20T13:18:01Z;28;1;119.56
4761;1890;2024-05-18T21:56:56Z;19;2;14.45
4762;5748;2022-05-05T01:11:45Z;7;1;24.34
4762;5748;2022-05-05T01:11:45Z;41;1;19.56
4763;2739;2024-03-30T20:22:38Z;47;1;399.56
4763;2739;2024-03-30T20:22:38Z;7;2;24.34
4763;2739;2024-03-30T20:22:38Z;15;1;69.34
4764;2861;2022-05-13T11:52:04Z;21;1;59.34
4765;3908;2024-12-04T12:57:17Z;15;1;69.34
4765;3908;2024-12-04T12:57:17Z;49;1;99.34
4765;3908;2024-12-04T12:57:17Z;38;2;499.56
4766;5765;2022-12-04T20:04:43Z;4;1;299.34
4766;5765;2022-12-04T20:04:43Z;20;1;39.78
4767;1783;2022-12-10T21:05:53Z;37;1;49.34
4767;1783;2022-12-10T21:05:53Z;31;1;14.45
4767;1783;2022-12-10T21:05:53Z;21;2;59.34
4768;2714;2024-04-11T11:32:30Z;8;1;14.67
4768;2714;2024-04-11T11:32:30Z;32;1;29.78
4768;2714;2024-04-11T11:32:30Z;36;1;149.78
4769;1782;2024-10-30T22:07:59Z;36;1;149.78
4769;1782;2024-10-30T22:07:59Z;32;2;29.78
4770;5201;2024-03-20T10:04:56Z;35;2;99.12
4770;5201;2024-03-20T10:04:56Z;13;2;199.56
4771;2625;2023-01-21T09:35:36Z;31;2;14.45
4771;2625;2023-01-21T09:35:36Z;39;2;299.12
4772;4851;2024-09-19T02:13:20Z;8;1;14.67
4772;4851;2024-09-19T02:13:20Z;14;2;29.12
4773;1349;2024-07-29T23:56:04Z;41;1;19.56
4773;1349;2024-07-29T23:56:04Z;15;1;69.34
4773;1349;2024-07-29T23:56:04Z;17;2;19.78
4774;5686;2023-01-10T07:05:27Z;14;1;29.12
4774;5686;2023-01-10T07:05:27Z;1;2;1799.99
4775;4698;2022-12-15T16:57:22Z;12;2;149.34
4775;4698;2022-12-15T16:57:22Z;16;1;24.56
4775;4698;2022-12-15T16:57:22Z;26;2;39.12
4776;5670;2024-12-11T07:26:45Z;17;1;19.78
4777;4772;2024-11-18T06:26:43Z;34;1;44.56
4777;4772;2024-11-18T06:26:43Z;26;1;39.12
4777;4772;2024-11-18T06:26:43Z;29;1;9.78
4778;1836;2023-05-16T05:06:40Z;28;1;119.56
4778;1836;2023-05-16T05:06:40Z;23;2;69.12
4779;1553;2024-10-23T17:11:24Z;12;2;149.34
4780;1421;2023-04-07T21:07:18Z;38;1;499.56
4780;1421;2023-04-07T21:07:18Z;11;2;99.78
4780;1421;2023-04-07T21:07:18Z;4;1;299.34
4781;1849;2024-07-18T08:44:40Z;25;1;179.56
4781;1849;2024-07-18T08:44:40Z;43;2;14.34
4781;1849;2024-07-18T08:44:40Z;47;1;399.56
4782;2118;2023-12-11T09:48:41Z;10;1;59.45
4782;2118;2023-12-11T09:48:41Z;43;2;14.34
4782;2118;2023-12-11T09:48:41Z;7;1;24.34
4783;4436;2023-06-08T23:09:14Z;18;2;89.23
4784;2822;2024-09-04T22:02:27Z;23;1;69.12
4784;2822;2024-09-04T22:02:27Z;26;2;39.12
4784;2822;2024-09-04T22:02:27Z;5;1;399.56
4785;5996;2024-03-21T10:35:36Z;8;1;14.67
4785;5996;2024-03-21T10:35:36Z;27;1;19.34
4786;5442;2022-10-23T10:38:02Z;21;2;59.34
4787;4935;2023-11-11T05:00:24Z;44;2;9.56
4787;4935;2023-11-11T05:00:24Z;34;1;44.56
4787;4935;2023-11-11T05:00:24Z;23;2;69.12
4788;5208;2022-09-25T22:40:22Z;3;1;49.12
4788;5208;2022-09-25T22:40:22Z;24;2;249.34
4788;5208;2022-09-25T22:40:22Z;13;2;199.56
4789;4367;2024-11-28T21:35:42Z;37;2;49.34
4789;4367;2024-11-28T21:35:42Z;23;2;69.12
4790;2157;2023-12-24T04:22:55Z;49;1;99.34
4790;2157;2023-12-24T04:22:55Z;19;1;14.45
4791;3392;2022-04-14T18:46:09Z;32;1;29.78
4792;3932;2024-06-21T22:43:22Z;5;2;399.56
4792;3932;2024-06-21T22:43:22Z;27;2;19.34
4793;3963;2024-10-04T04:33:52Z;31;2;14.45
4794;3411;2023-03-08T21:44:39Z;45;2;29.12
4794;3411;2023-03-08T21:44:39Z;32;1;29.78
4795;4880;2022-03-31T03:11:25Z;37;1;49.34
4796;4269;2024-04-02T19:56:41Z;50;2;69.56
4797;3962;2022-10-20T12:19:12Z;4;1;299.34
4797;3962;2022-10-20T12:19:12Z;39;2;299.12
4798;1855;2022-12-07T01:55:51Z;14;1;29.12
4798;1855;2022-12-07T01:55:51Z;42;2;24.12
4799;3476;2022-08-27T17:50:06Z;2;2;150.67
4799;3476;2022-08-27T17:50:06Z;35;1;99.12
4800;4429;2023-01-30T21:40:57Z;4;2;299.34
4800;4429;2023-01-30T21:40:57Z;14;2;29.12
4801;2863;2022-01-11T17:05:00Z;10;1;59.45
4801;2863;2022-01-11T17:05:00Z;1;2;1799.99
4801;2863;2022-01-11T17:05:00Z;21;1;59.34
4802;5012;2022-03-04T16:49:07Z;37;1;49.34
4802;5012;2022-03-04T16:49:07Z;24;2;249.34
4803;1887;2022-09-29T10:34:57Z;5;1;399.56
4804;3157;2024-04-18T18:22:43Z;25;2;179.56
4804;3157;2024-04-18T18:22:43Z;5;1;399.56
4804;3157;2024-04-18T18:22:43Z;14;2;29.12
4805;2973;2023-10-29T00:16:11Z;41;2;19.56
4805;2973;2023-10-29T00:16:11Z;44;2;9.56
4805;2973;2023-10-29T00:16:11Z;43;1;14.34
4806;4354;2022-04-20T12:40:32Z;3;1;49.12
4806;4354;2022-04-20T12:40:32Z;12;2;149.34
4806;4354;2022-04-20T12:40:32Z;11;1;99.78
4807;3018;2024-09-27T08:28:51Z;23;2;69.12
4807;3018;2024-09-27T08:28:51Z;15;1;69.34
4808;3208;2022-08-03T00:43:47Z;42;2;24.12
4808;3208;2022-08-03T00:43:47Z;35;1;99.12
4808;3208;2022-08-03T00:43:47Z;1;2;1799.99
4809;2264;2022-07-20T07:28:25Z;8;1;14.67
4809;2264;2022-07-20T07:28:25Z;50;1;69.56
4810;3822;2022-11-28T03:32:29Z;23;2;69.12
4810;3822;2022-11-28T03:32:29Z;9;1;79.23
4810;3822;2022-11-28T03:32:29Z;25;1;179.56
4811;1290;2023-04-08T17:40:20Z;11;1;99.78
4811;1290;2023-04-08T17:40:20Z;50;2;69.56
4811;1290;2023-04-08T17:40:20Z;32;1;29.78
4812;1457;2024-09-30T19:50:48Z;30;2;19.23
4812;1457;2024-09-30T19:50:48Z;17;1;19.78
4812;1457;2024-09-30T19:50:48Z;46;2;599.34
4813;4947;2023-05-22T19:35:38Z;6;1;119.78
4814;5719;2023-04-08T01:58:43Z;12;1;149.34
4814;5719;2023-04-08T01:58:43Z;41;2;19.56
4814;5719;2023-04-08T01:58:43Z;34;1;44.56
4815;5848;2022-02-05T22:58:38Z;41;2;19.56
4815;5848;2022-02-05T22:58:38Z;31;1;14.45
4816;5787;2023-05-26T01:31:06Z;19;1;14.45
4816;5787;2023-05-26T01:31:06Z;6;1;119.78
4816;5787;2023-05-26T01:31:06Z;11;1;99.78
4817;3132;2023-12-19T18:29:14Z;50;2;69.56
4817;3132;2023-12-19T18:29:14Z;9;1;79.23
4818;2879;2023-03-28T12:58:33Z;41;2;19.56
4818;2879;2023-03-28T12:58:33Z;10;2;59.45
4818;2879;2023-03-28T12:58:33Z;27;2;19.34
4819;3093;2023-06-11T03:31:50Z;28;1;119.56
4820;5684;2022-10-19T18:12:02Z;46;2;599.34
4820;5684;2022-10-19T18:12:02Z;13;1;199.56
4820;5684;2022-10-19T18:12:02Z;47;1;399.56
4821;5495;2024-05-02T15:16:30Z;13;2;199.56
4821;5495;2024-05-02T15:16:30Z;41;2;19.56
4821;5495;2024-05-02T15:16:30Z;50;1;69.56
4822;2362;2023-08-01T09:28:21Z;34;2;44.56
4822;2362;2023-08-01T09:28:21Z;24;2;249.34
4823;1770;2022-11-16T06:50:13Z;19;2;14.45
4823;1770;2022-11-16T06:50:13Z;14;2;29.12
4824;3773;2023-10-13T19:37:05Z;45;2;29.12
4824;3773;2023-10-13T19:37:05Z;47;1;399.56
4825;4104;2022-08-20T00:37:27Z;26;1;39.12
4825;4104;2022-08-20T00:37:27Z;46;1;599.34
4826;2225;2023-10-08T17:41:34Z;2;1;150.67
4826;2225;2023-10-08T17:41:34Z;3;1;49.12
4827;1789;2024-11-24T00:08:56Z;48;2;79.12
4827;1789;2024-11-24T00:08:56Z;29;2;9.78
4828;1727;2022-02-20T14:42:18Z;30;2;19.23
4828;1727;2022-02-20T14:42:18Z;35;2;99.12
4829;2774;2023-05-22T07:12:57Z;22;1;49.56
4829;2774;2023-05-22T07:12:57Z;18;2;89.23
4830;5602;2024-07-12T05:12:57Z;7;2;24.34
4830;5602;2024-07-12T05:12:57Z;42;2;24.12
4830;5602;2024-07-12T05:12:57Z;11;1;99.78
4831;5861;2022-12-13T18:04:04Z;42;1;24.12
4831;5861;2022-12-13T18:04:04Z;8;1;14.67
4831;5861;2022-12-13T18:04:04Z;25;1;179.56
4832;2389;2024-09-22T04:41:43Z;10;1;59.45
4832;2389;2024-09-22T04:41:43Z;15;2;69.34
4832;2389;2024-09-22T04:41:43Z;44;1;9.56
4833;4138;2024-03-23T08:46:36Z;32;1;29.78
4833;4138;2024-03-23T08:46:36Z;33;2;24.34
4833;4138;2024-03-23T08:46:36Z;14;1;29.12
4834;2012;2024-05-04T13:25:02Z;30;1;19.23
4835;3912;2022-05-27T01:59:38Z;19;1;14.45
4835;3912;2022-05-27T01:59:38Z;30;2;19.23
4836;1710;2023-08-07T20:34:34Z;14;2;29.12
4836;1710;2023-08-07T20:34:34Z;29;2;9.78
4837;2917;2024-06-05T14:25:35Z;34;1;44.56
4837;2917;2024-06-05T14:25:35Z;2;1;150.67
4838;5436;2024-10-25T01:07:48Z;16;2;24.56
4839;3989;2022-04-29T01:05:58Z;2;1;150.67
4839;3989;2022-04-29T01:05:58Z;34;1;44.56
4839;3989;2022-04-29T01:05:58Z;4;2;299.34
4840;3278;2023-08-11T19:43:38Z;23;2;69.12
4840;3278;2023-08-11T19:43:38Z;48;1;79.12
4841;2700;2023-06-05T09:32:39Z;24;2;249.34
4841;2700;2023-06-05T09:32:39Z;25;2;179.56
4841;2700;2023-06-05T09:32:39Z;25;2;179.56
4842;2629;2022-06-30T13:30:23Z;40;1;399.34
4842;2629;2022-06-30T13:30:23Z;31;2;14.45
4842;2629;2022-06-30T13:30:23Z;49;2;99.34
4843;4926;2022-12-11T01:09:59Z;41;2;19.56
4843;4926;2022-12-11T01:09:59Z;5;1;399.56
4844;1145;2022-01-02T05:06:16Z;20;2;39.78
4845;5058;2022-02-19T05:06:30Z;43;2;14.34
4845;5058;2022-02-19T05:06:30Z;32;2;29.78
4846;5838;2024-05-17T03:55:34Z;19;1;14.45
4846;5838;2024-05-17T03:55:34Z;10;2;59.45
4846;5838;2024-05-17T03:55:34Z;21;1;59.34
4847;2735;2023-09-01T07:16:24Z;23;1;69.12
4847;2735;2023-09-01T07:16:24Z;50;1;69.56
4847;2735;2023-09-01T07:16:24Z;22;2;49.56
4848;2013;2022-10-26T03:03:15Z;7;2;24.34
4848;2013;2022-10-26T03:03:15Z;30;2;19.23
4848;2013;2022-10-26T03:03:15Z;32;1;29.78
4849;3180;2022-11-02T19:31:01Z;44;1;9.56
4849;3180;2022-11-02T19:31:01Z;17;2;19.78
4850;3596;2024-04-26T21:49:10Z;11;1;99.78
4850;3596;2024-04-26T21:49:10Z;48;2;79.12
4850;3596;2024-04-26T21:49:10Z;2;1;150.67
4851;4418;2022-04-27T17:23:09Z;45;1;29.12
4852;3160;2022-06-11T20:38:07Z;46;2;599.34
4852;3160;2022-06-11T20:38:07Z;42;1;24.12
4853;1276;2023-01-23T01:57:00Z;42;1;24.12
4854;4350;2022-01-07T00:20:22Z;23;2;69.12
4855;4959;2022-08-07T16:49:44Z;6;2;119.78
4856;1219;2024-06-25T08:54:49Z;20;2;39.78
4856;1219;2024-06-25T08:54:49Z;17;1;19.78
4856;1219;2024-06-25T08:54:49Z;2;2;150.67
4857;1735;2022-06-02T01:17:06Z;14;2;29.12
4857;1735;2022-06-02T01:17:06Z;28;2;119.56
4858;3220;2022-06-15T08:33:35Z;41;1;19.56
4859;4076;2022-05-27T01:26:35Z;7;1;24.34
4860;3832;2023-03-04T00:03:02Z;17;2;19.78
4860;3832;2023-03-04T00:03:02Z;39;2;299.12
4860;3832;2023-03-04T00:03:02Z;16;2;24.56
4861;2184;2023-10-05T20:53:46Z;6;1;119.78
4861;2184;2023-10-05T20:53:46Z;13;1;199.56
4861;2184;2023-10-05T20:53:46Z;48;2;79.12
4862;2162;2024-04-08T23:12:00Z;24;2;249.34
4862;2162;2024-04-08T23:12:00Z;17;1;19.78
4862;2162;2024-04-08T23:12:00Z;38;1;499.56
4863;3043;2024-01-27T05:30:30Z;50;1;69.56
4864;5320;2024-09-16T00:04:51Z;25;1;179.56
4865;2964;2023-10-31T07:45:50Z;18;1;89.23
4866;3296;2024-06-05T07:12:29Z;37;2;49.34
4867;1953;2022-10-07T10:39:24Z;46;1;599.34
4867;1953;2022-10-07T10:39:24Z;37;1;49.34
4868;3690;2024-03-26T08:53:20Z;10;1;59.45
4868;3690;2024-03-26T08:53:20Z;22;2;49.56
4869;3363;2023-09-04T13:12:47Z;36;2;149.78
4870;1999;2022-04-23T11:53:53Z;6;2;119.78
4871;5963;2023-10-29T21:38:25Z;24;2;249.34
4871;5963;2023-10-29T21:38:25Z;31;1;14.45
4871;5963;2023-10-29T21:38:25Z;10;2;59.45
4872;5811;2023-10-20T22:06:27Z;32;2;29.78
4872;5811;2023-10-20T22:06:27Z;3;2;49.12
4872;5811;2023-10-20T22:06:27Z;28;1;119.56
4873;2898;2022-06-04T01:42:44Z;40;2;399.34
4874;5033;2022-07-15T21:43:38Z;15;2;69.34
4875;4002;2022-05-15T22:11:42Z;1;1;1799.99
4875;4002;2022-05-15T22:11:42Z;16;2;24.56
4876;4863;2023-09-11T22:02:42Z;32;2;29.78
4877;3908;2022-03-26T17:29:27Z;14;2;29.12
4878;1030;2022-09-01T23:58:14Z;36;2;149.78
4878;1030;2022-09-01T23:58:14Z;7;1;24.34
4878;1030;2022-09-01T23:58:14Z;18;1;89.23
4879;1248;2022-07-12T22:08:48Z;30;1;19.23
4880;1126;2023-11-29T03:38:12Z;31;1;14.45
4880;1126;2023-11-29T03:38:12Z;8;1;14.67
4880;1126;2023-11-29T03:38:12Z;50;1;69.56
4881;2212;2024-03-30T19:55:07Z;29;2;9.78
4881;2212;2024-03-30T19:55:07Z;12;2;149.34
4882;1088;2024-06-13T11:49:51Z;33;1;24.34
4882;1088;2024-06-13T11:49:51Z;48;1;79.12
4883;1205;2024-08-15T22:59:38Z;4;2;299.34
4884;5855;2022-01-27T22:52:59Z;20;1;39.78
4885;4895;2024-09-19T16:45:21Z;46;1;599.34
4886;4905;2024-11-30T16:42:02Z;40;1;399.34
4887;1628;2022-12-31T13:28:06Z;28;2;119.56
4887;1628;2022-12-31T13:28:06Z;10;2;59.45
4888;4427;2023-10-31T17:13:46Z;40;1;399.34
4888;4427;2023-10-31T17:13:46Z;35;1;99.12
4889;2835;2024-08-26T21:08:32Z;34;2;44.56
4890;3186;2023-12-09T07:28:38Z;20;1;39.78
4890;3186;2023-12-09T07:28:38Z;44;2;9.56
4890;3186;2023-12-09T07:28:38Z;3;2;49.12
4891;1373;2022-01-30T07:08:36Z;13;2;199.56
4892;3275;2022-03-02T22:20:36Z;35;1;99.12
4892;3275;2022-03-02T22:20:36Z;23;2;69.12
4893;1777;2024-09-06T21:52:10Z;25;1;179.56
4893;1777;2024-09-06T21:52:10Z;1;2;1799.99
4894;5017;2022-06-10T02:38:50Z;4;2;299.34
4895;5330;2022-02-16T12:05:44Z;9;1;79.23
4896;1011;2024-10-20T14:24:48Z;4;2;299.34
4896;1011;2024-10-20T14:24:48Z;38;2;499.56
4896;1011;2024-10-20T14:24:48Z;12;1;149.34
4897;3570;2024-06-11T18:04:03Z;9;2;79.23
4897;3570;2024-06-11T18:04:03Z;15;2;69.34
4897;3570;2024-06-11T18:04:03Z;30;2;19.23
4898;4462;2023-08-13T09:38:47Z;26;1;39.12
4899;4132;2022-05-01T19:45:10Z;15;1;69.34
4899;4132;2022-05-01T19:45:10Z;46;1;599.34
4900;2037;2023-11-17T21:29:16Z;5;2;399.56
4901;5770;2022-09-15T22:22:16Z;49;1;99.34
4902;3410;2022-06-29T13:49:17Z;43;2;14.34
4902;3410;2022-06-29T13:49:17Z;11;1;99.78
4903;1503;2023-03-10T16:43:41Z;29;1;9.78
4904;2308;2023-01-18T07:40:22Z;9;2;79.23
4904;2308;2023-01-18T07:40:22Z;26;2;39.12
4905;2544;2023-10-24T12:15:40Z;20;2;39.78
4905;2544;2023-10-24T12:15:40Z;2;2;150.67
4905;2544;2023-10-24T12:15:40Z;27;2;19.34
4906;2424;2022-02-24T10:12:54Z;20;1;39.78
4907;3753;2024-08-19T18:37:37Z;2;2;150.67
4907;3753;2024-08-19T18:37:37Z;8;1;14.67
4908;1556;2023-06-19T04:49:08Z;18;2;89.23
4908;1556;2023-06-19T04:49:08Z;15;2;69.34
4908;1556;2023-06-19T04:49:08Z;41;2;19.56
4909;1975;2022-05-30T14:19:54Z;47;2;399.56
4909;1975;2022-05-30T14:19:54Z;36;2;149.78
4910;5476;2024-09-23T19:29:19Z;25;2;179.56
4911;5573;2024-08-01T02:28:50Z;32;2;29.78
4911;5573;2024-08-01T02:28:50Z;35;1;99.12
4912;4977;2023-06-23T07:32:16Z;3;2;49.12
4912;4977;2023-06-23T07:32:16Z;1;1;1799.99
4913;2118;2023-06-23T14:12:59Z;48;1;79.12
4914;4927;2024-03-01T09:12:29Z;21;2;59.34
4915;1672;2023-05-31T04:44:40Z;50;2;69.56
4916;1595;2022-09-18T20:05:43Z;24;1;249.34
4916;1595;2022-09-18T20:05:43Z;42;1;24.12
4917;2327;2023-04-20T02:23:34Z;50;1;69.56
4918;4824;2024-04-14T23:53:37Z;24;2;249.34
4918;4824;2024-04-14T23:53:37Z;16;2;24.56
4918;4824;2024-04-14T23:53:37Z;4;2;299.34
